month,route_id,period,num_passengers,avg_additional_stop_time,avg_additional_travel_time,customer_journey_time_performance,date,year,year_month,data_source,frequency,transit_mode
8,L,offpeak,2672747.2,1.167814,0.63422394,0.8964798,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,L,peak,2481119.5,1.5220057,0.65582764,0.91147894,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,M,offpeak,1685000.2,2.257695,0.5200905,0.7609344,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,M,peak,1733388.1,1.8563457,0.047948744,0.80511767,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,N,offpeak,2586528.5,1.4970226,0.89409906,0.789182,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,N,peak,2595182.5,1.2778233,0.24897347,0.8516841,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,Q,offpeak,3083345.2,1.4222639,0.7521331,0.78652716,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,Q,peak,3069828.2,1.2898092,0.5684073,0.8236135,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,R,offpeak,3336723.8,1.9288828,0.28279528,0.776855,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,R,peak,3385843.0,1.471931,-0.06898186,0.8450599,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,S Fkln,offpeak,133339.1,0.47974932,0.023104206,0.9609747,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,S Fkln,peak,114238.9,0.44263905,-0.011626784,0.9579635,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,S Rock,offpeak,40778.5,1.4739344,-0.6545122,0.86142695,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,S Rock,peak,25435.5,0.54656905,-1.3821363,0.9227379,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,W,offpeak,1289575.9,1.081139,0.40217885,0.8687972,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
8,W,peak,1368413.8,0.7929534,-0.19686909,0.9226667,2024-08-01,2024,2024-08,subway_metrics,monthly,subway
7,1,offpeak,4804193.0,1.1673484,0.7086479,0.8692846,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,1,peak,5215829.5,1.1845033,0.7019719,0.879686,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,2,offpeak,3118063.0,1.3904616,0.5061162,0.82851744,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,2,peak,3539922.5,1.2712814,0.2907701,0.87366366,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,3,offpeak,2348329.5,1.0856855,0.34348455,0.875158,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,3,peak,2771804.2,1.304749,0.42491037,0.8734112,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,4,offpeak,4209022.5,0.95554674,0.33188748,0.8737826,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,4,peak,4273719.5,1.1299444,0.2652846,0.88042283,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,5,offpeak,2795716.2,1.1603603,0.31687677,0.87046623,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,5,peak,3610357.5,1.0475824,0.007304473,0.8935978,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,6,offpeak,5370984.5,1.0837435,0.56182045,0.88606346,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,6,peak,5833968.5,1.1532049,0.63359773,0.8826941,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,7,offpeak,4085461.2,1.0027072,0.41135064,0.8997343,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,7,peak,4513410.0,0.74966246,0.24196021,0.93987894,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,S 42nd,offpeak,387919.4,0.48260522,-0.09314833,0.9816418,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,S 42nd,peak,460583.2,0.45105052,-0.10641107,0.9905704,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,A,offpeak,3927596.2,1.4001901,1.1178933,0.7792938,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,A,peak,4719253.5,1.1196914,0.7195766,0.83859754,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,B,offpeak,2539327.5,1.5782344,0.9364201,0.78960365,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,B,peak,3267964.8,1.5866196,1.1147759,0.7837848,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,C,offpeak,2820484.0,1.7812155,0.87062085,0.78616226,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,C,peak,2183450.2,1.8265694,0.48429835,0.8096136,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,D,offpeak,2898150.2,1.8830705,1.3667184,0.73121655,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,D,peak,2762073.5,1.3605424,0.97115374,0.7913258,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,E,offpeak,3708026.0,1.2457815,0.32955262,0.83774614,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,E,peak,4086755.5,1.3313135,-0.14182882,0.87513435,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,F,offpeak,4431832.5,1.9422599,0.33977896,0.78499544,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,F,peak,4834879.0,1.6399626,-0.20991299,0.8486003,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,G,offpeak,515036.6,0.733669,0.38243568,0.866705,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,G,peak,537305.5,1.0047898,-0.05155254,0.8543002,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,JZ,offpeak,1428322.2,1.234481,0.90995294,0.79773045,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,JZ,peak,1503164.1,0.9655435,0.55196947,0.836,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,L,offpeak,2895636.5,1.3215636,0.62540025,0.8865544,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,L,peak,2871655.5,1.4840295,0.6228895,0.89359325,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,M,offpeak,1717149.0,1.9804027,0.47943118,0.78565294,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,M,peak,1984026.8,1.8194579,0.2427075,0.7965989,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,N,offpeak,2728055.8,1.3515756,0.7077243,0.8118196,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,N,peak,2885069.2,1.2942798,0.42914253,0.845753,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,Q,offpeak,3348455.8,1.2778921,0.45950344,0.80573666,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,Q,peak,3460815.2,1.5317816,0.7190355,0.7953214,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,R,offpeak,3635670.0,1.9241227,0.16586752,0.7802852,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,R,peak,3948933.0,1.6462923,0.046535213,0.8284816,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,S Fkln,offpeak,91230.6,0.48855802,0.042645976,0.96730703,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,S Fkln,peak,83569.1,0.45381343,0.068465725,0.9589346,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,S Rock,offpeak,35765.4,1.4360249,-0.83246773,0.8847713,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,S Rock,peak,23463.0,1.5237871,-1.3630643,0.91103864,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,W,offpeak,1367297.6,0.9323972,0.2233235,0.888002,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
7,W,peak,1569735.1,0.8709029,-0.10994222,0.9190067,2024-07-01,2024,2024-07,subway_metrics,monthly,subway
6,1,offpeak,4746890.5,1.0220435,0.76268774,0.88114804,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,1,peak,4840214.0,1.1081791,0.59198177,0.8990538,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,2,offpeak,2893558.2,1.5763735,0.5283471,0.82201487,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,2,peak,3284177.8,1.3319567,0.32657796,0.87246966,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,3,offpeak,2249750.5,1.0539403,0.40981764,0.8855123,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,3,peak,2550628.5,1.047309,0.30341923,0.89915633,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,4,offpeak,3885113.0,0.9977764,0.43801475,0.86972666,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,4,peak,3855973.0,1.0435373,0.59495234,0.85710436,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,5,offpeak,2605987.8,1.2357612,0.56812257,0.849931,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,5,peak,3285484.0,1.1134325,0.47420806,0.857803,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,6,offpeak,5079585.5,1.1522868,0.568563,0.8800214,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,6,peak,5481108.5,1.2994461,0.7258668,0.86635846,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,7,offpeak,3715236.0,1.0009927,0.39495373,0.8883751,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,7,peak,4102478.5,0.9781077,0.37707296,0.9158153,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,S 42nd,offpeak,371676.0,0.5491701,-0.093332626,0.97445273,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,S 42nd,peak,448168.0,0.60980266,-0.11865437,0.98078066,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,A,offpeak,3586960.0,1.3728445,0.84739196,0.78130203,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,A,peak,4197327.5,1.122477,0.5134387,0.8400873,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,B,offpeak,1882529.6,2.154157,0.81748104,0.7562197,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,B,peak,2814558.0,1.8969942,0.9284834,0.7728913,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,C,offpeak,2417803.2,1.5834365,0.5274585,0.8231488,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,C,peak,2034095.4,1.596997,0.3219873,0.83739954,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,D,offpeak,3054898.5,1.6831943,0.9226652,0.74899685,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,D,peak,2706649.0,1.3856893,0.8128076,0.79051334,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,E,offpeak,3371649.5,1.2613167,0.108562134,0.8582904,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,E,peak,3701078.5,1.4550232,-0.46191233,0.9027522,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,F,offpeak,3957061.0,1.6776409,-0.011700757,0.8076057,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,F,peak,4432265.0,1.288478,-0.6289536,0.8858649,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,G,offpeak,1258550.2,1.100867,0.876135,0.8338896,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,G,peak,1382517.4,1.0890304,0.5670281,0.8212108,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,JZ,offpeak,1297066.8,1.5600059,0.9137306,0.7651981,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,JZ,peak,1375997.0,1.2557782,0.5680659,0.81650347,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,L,offpeak,2682746.2,0.8966991,0.60409987,0.9054641,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,L,peak,2666256.0,0.79171795,0.40000856,0.93770784,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,M,offpeak,1615547.4,2.5235484,0.23154984,0.73720396,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,M,peak,1891356.5,2.172224,0.028766528,0.8005679,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,N,offpeak,2526741.5,1.3457296,0.5463647,0.8182134,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,N,peak,2669716.5,1.170873,0.33081356,0.8565083,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,Q,offpeak,3162374.0,1.7438179,0.54061645,0.7927641,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,Q,peak,3217008.5,1.4801419,0.49807236,0.8101353,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,R,offpeak,3361072.0,1.7683781,0.07464549,0.79819244,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,R,peak,3642990.8,1.4817122,-0.048356242,0.84039205,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,S Fkln,offpeak,182386.0,0.65514106,0.0996517,0.9539433,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,S Fkln,peak,177672.0,0.57651776,0.06428377,0.9512957,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,S Rock,offpeak,25400.0,0.72737837,-0.9568134,0.9027283,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,S Rock,peak,18388.0,0.6305632,-1.3315173,0.9130085,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,W,offpeak,1284420.5,0.8732323,0.15691766,0.89637464,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
6,W,peak,1470324.6,0.7472657,-0.14974587,0.92596096,2024-06-01,2024,2024-06,subway_metrics,monthly,subway
5,1,offpeak,4526043.0,1.0760942,0.7793154,0.87517977,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,1,peak,4797111.0,1.412576,0.6227118,0.8976707,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,2,offpeak,2969421.5,1.5100399,0.3834012,0.8372069,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,2,peak,3429320.0,1.3524264,0.19427094,0.8885068,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,3,offpeak,2314046.8,1.0712364,0.32082707,0.8803635,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,3,peak,2636871.8,1.2095928,0.26914522,0.9027458,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,4,offpeak,3796780.8,1.1234971,0.4766459,0.8629928,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,4,peak,3943926.5,1.0407239,0.4955876,0.8834719,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,5,offpeak,2770739.2,1.1965574,0.47842208,0.8612661,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,5,peak,3466545.8,1.0697049,0.21047217,0.8942941,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,6,offpeak,5241436.0,1.2862334,0.6784278,0.8649418,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,6,peak,5661210.0,1.5952977,0.9442994,0.85296625,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,7,offpeak,3933174.5,1.4789028,0.4670327,0.8767747,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,7,peak,4287287.5,1.1273766,0.6415571,0.9071802,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,S 42nd,offpeak,362445.3,0.4846563,-0.10036819,0.98299164,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,S 42nd,peak,446573.4,0.39932486,-0.12541166,0.99869853,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,A,offpeak,3724561.0,1.2280712,0.84057343,0.7939904,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,A,peak,4402401.0,1.0959888,0.56966716,0.8351905,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,B,offpeak,1877612.1,1.876492,0.88903624,0.7560361,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,B,peak,2948617.2,2.3266215,1.2030239,0.75173485,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,C,offpeak,2420607.0,1.5081574,0.5085241,0.8258573,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,C,peak,2049094.6,1.5990266,0.2662297,0.83254236,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,D,offpeak,3239220.2,1.4503851,0.9719854,0.76271504,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,D,peak,2948991.8,1.435576,1.0580864,0.7863344,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,E,offpeak,3464043.2,1.1073561,0.2795488,0.8544822,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,E,peak,3913999.8,1.0642903,-0.37555012,0.9023782,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,F,offpeak,4091602.0,1.6338382,0.1597935,0.79935193,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,F,peak,4605946.0,1.5003507,-0.3971423,0.86125827,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,G,offpeak,1246857.5,1.1301818,0.9070245,0.8278986,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,G,peak,1429087.0,1.1331979,0.6304344,0.8140404,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,JZ,offpeak,1378220.1,1.373918,0.94778013,0.77715063,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,JZ,peak,1470883.5,1.2426082,0.8180114,0.8043323,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,L,offpeak,2636045.0,1.0526912,0.65015715,0.8983519,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,L,peak,2679121.2,0.8515966,0.54823405,0.92044467,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,M,offpeak,1662071.5,2.1275098,0.2612254,0.7501626,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,M,peak,1967010.0,2.066826,0.101481326,0.7975758,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,N,offpeak,2551136.5,1.5136123,0.8689191,0.80830026,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,N,peak,2817874.5,1.5447909,0.6586122,0.8264577,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,Q,offpeak,3190864.5,1.3081082,0.41579896,0.8149246,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,Q,peak,3356211.0,1.4516774,0.79254746,0.7989649,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,R,offpeak,3476671.8,1.8468435,0.23331518,0.7944672,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,R,peak,3837145.0,1.7360866,0.08128714,0.82376236,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,S Fkln,offpeak,196053.9,0.7954455,0.09354823,0.9507064,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,S Fkln,peak,182095.2,0.4349959,0.044138562,0.9699366,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,S Rock,offpeak,28125.3,1.7375336,-0.6597566,0.88721544,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,S Rock,peak,19454.4,0.65430164,-1.1868008,0.8997399,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,W,offpeak,1320082.0,0.85524803,0.32699788,0.8834892,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
5,W,peak,1547284.4,1.1510993,0.16742463,0.8978598,2024-05-01,2024,2024-05,subway_metrics,monthly,subway
4,1,offpeak,4778890.0,1.172427,0.85903805,0.86425424,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,1,peak,5037462.5,1.8613563,0.7763932,0.87794495,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,2,offpeak,3173538.5,1.7943944,0.7638495,0.808154,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,2,peak,3621922.5,1.6477817,0.42282528,0.86353916,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,3,offpeak,2368340.0,1.2587826,0.54100263,0.8599284,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,3,peak,2736198.2,1.6177349,0.51414025,0.87783486,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,4,offpeak,4225165.0,1.0101317,0.4433622,0.8652485,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,4,peak,4307078.0,0.8742468,0.3714742,0.8879434,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,5,offpeak,2770411.2,1.16651,0.56326365,0.85562605,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,5,peak,3566468.2,0.8830449,0.27153435,0.8879894,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,6,offpeak,5763105.5,1.1178297,0.61272156,0.8865804,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,6,peak,6121126.0,1.1598333,0.7030762,0.87760997,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,7,offpeak,4024156.8,1.1093979,0.735471,0.8639205,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,7,peak,4391726.0,1.160038,0.65019536,0.8957301,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,S 42nd,offpeak,383233.4,1.2429183,-0.10081121,0.9696065,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,S 42nd,peak,446463.6,0.41325635,-0.115604796,0.99606305,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,A,offpeak,3951084.5,1.261254,0.8018674,0.7897699,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,A,peak,4809296.5,1.0278316,0.5196898,0.8453135,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,B,offpeak,2138593.0,1.782798,0.9208527,0.7606203,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,B,peak,3153788.2,1.6835645,0.9905468,0.77767396,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,C,offpeak,2849547.2,1.4961426,0.5566109,0.83162916,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,C,peak,2298564.0,1.5567787,0.3824876,0.84121996,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,D,offpeak,3325709.8,1.5372307,0.8381158,0.77272254,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,D,peak,3025357.8,1.2678758,0.76477516,0.806256,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,E,offpeak,3768039.2,1.0472536,0.873793,0.8218871,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,E,peak,4388536.0,0.92005706,-0.15778323,0.88955855,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,F,offpeak,3806889.5,1.3737487,0.53254646,0.79912865,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,F,peak,4164172.0,1.11391,-0.20362222,0.8707435,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,G,offpeak,1393450.9,1.2298514,0.94455224,0.82268703,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,G,peak,1558807.4,1.2205312,0.6095084,0.79972786,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,JZ,offpeak,1482965.8,1.3891093,0.773279,0.7982949,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,JZ,peak,1560058.2,1.2201574,0.61990345,0.81815124,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,L,offpeak,2855001.8,1.3213791,0.7719058,0.88391876,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,L,peak,2865513.2,1.1060641,0.78082997,0.9160599,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,M,offpeak,1599848.5,1.4305576,0.26688823,0.80242664,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,M,peak,1900532.4,1.0590651,0.06886532,0.84907687,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
4,N,offpeak,2761124.8,1.4156564,0.63469374,0.8196979,2024-04-01,2024,2024-04,subway_metrics,monthly,subway
